id,estado,antiguedad,vivienda,plazo,edad,estadocivil,registros,trabajo,gastos,ingresos,activos,deuda,cantidad,precio
864,malo,0,propietario,48,39,casado,no,freelance,60,200,5500,0,3075,4575
4064,malo,5,alquila,48,49,viudo,sí,freelance,45,NA,0,0,1000,2193
1766,bueno,15,propietario,60,41,casado,no,freelance,90,NA,9000,0,1500,1923
1240,bueno,20,propietario,60,49,casado,no,freelance,90,215,4500,0,1000,1228
604,malo,1,privado,24,50,casado,no,freelance,60,125,5000,3000,360,510
665,bueno,6,propietario,60,53,casado,no,freelance,45,50,16000,0,1000,1505
2678,bueno,3,padres,36,26,casado,no,freelance,35,61,18000,0,800,1000
1219,bueno,4,alquila,36,48,casado,no,freelance,94,340,1000,0,525,525
1792,bueno,6,propietario,6,50,casado,sí,freelance,75,100,30000,0,600,1282
3738,bueno,10,padres,24,33,soltero,no,freelance,35,200,70000,12000,1100,1457
2643,malo,7,padres,24,31,casado,no,freelance,35,67,0,0,200,2000
1623,bueno,19,propietario,36,43,casado,no,freelance,75,70,7000,0,1000,2335
3462,bueno,5,propietario,36,27,casado,no,freelance,45,NA,0,0,1000,1622
2541,malo,8,otra,60,41,casado,no,freelance,45,62,0,0,1800,2101
3141,bueno,2,propietario,36,23,soltero,no,freelance,45,135,10000,0,1250,1400
196,bueno,21,propietario,60,57,casado,no,freelance,60,95,8000,0,1000,1700
3253,malo,1,alquila,48,58,casado,no,freelance,108,180,12000,8000,1000,1668
1436,malo,0,propietario,48,26,casado,no,freelance,45,NA,16000,3648,400,1751
3086,bueno,2,privado,60,21,soltero,no,freelance,35,170,4000,0,1000,1522
4265,bueno,5,propietario,30,53,soltero,no,freelance,35,700,23000,0,1500,2150
1640,bueno,10,propietario,24,42,casado,no,freelance,75,70,4600,0,500,1104
3691,malo,1,propietario,36,45,casado,sí,freelance,75,NA,4000,0,800,800
3110,bueno,20,padres,36,38,casado,sí,freelance,60,NA,25000,0,1500,1650
608,malo,9,propietario,60,34,casado,sí,freelance,75,300,4000,300,1000,1392
2530,malo,20,propietario,48,47,casado,no,freelance,45,66,NA,0,1200,1668
2769,malo,5,alquila,36,28,casado,no,freelance,60,NA,0,0,900,1200
338,bueno,3,privado,48,38,casado,no,freelance,90,187,2500,750,1550,1600
480,bueno,7,alquila,60,38,casado,no,freelance,107,320,1500,0,1050,1092
2349,bueno,6,propietario,48,34,casado,no,freelance,90,NA,4500,0,1100,1192
1645,bueno,8,propietario,24,35,casado,sí,freelance,75,180,12000,0,1000,2256
2085,bueno,14,propietario,60,49,casado,no,freelance,60,103,36000,0,1300,1648
113,malo,20,propietario,60,51,casado,no,freelance,90,300,12500,2500,1340,1740
1725,bueno,2,alquila,24,26,soltero,no,freelance,55,200,0,0,600,1097
156,bueno,3,propietario,24,30,casado,no,freelance,75,133,12000,900,1500,5200
3319,bueno,20,propietario,60,37,NA,sí,freelance,35,70,10000,0,1300,1675
3595,bueno,4,privado,60,37,casado,no,freelance,75,120,10500,1500,1200,1341
3185,malo,0,propietario,42,41,casado,no,freelance,60,NA,4000,0,2000,2516
3008,bueno,20,propietario,36,49,casado,no,freelance,60,NA,44000,0,2220,2220
1154,bueno,11,propietario,12,51,casado,no,freelance,45,80,6000,0,1000,1931
1233,malo,25,propietario,60,61,casado,sí,freelance,45,100,39000,0,1060,1134
1018,bueno,8,padres,60,26,soltero,no,freelance,35,75,7000,0,850,989
2437,malo,0,alquila,48,54,casado,no,freelance,135,NA,0,0,2000,2476
1737,malo,12,alquila,60,37,casado,no,freelance,84,92,0,0,1300,1850
386,bueno,10,alquila,60,33,casado,no,freelance,75,300,2700,0,1000,1500
994,bueno,5,propietario,6,31,casado,no,freelance,60,150,5000,0,300,1200
99,bueno,30,propietario,36,51,casado,no,freelance,120,208,15000,0,1500,1713
935,malo,4,alquila,60,33,casado,no,freelance,82,69,0,0,2000,2216
1146,bueno,4,propietario,60,27,casado,no,freelance,60,225,14500,1200,700,2273
1428,bueno,1,propietario,60,44,casado,no,freelance,90,905,20000,15000,1200,1381
4203,bueno,2,padres,60,22,soltero,no,freelance,35,115,0,0,1250,1263
2505,bueno,2,otra,18,25,casado,sí,freelance,60,NA,0,0,850,1400
363,bueno,1,padres,60,21,soltero,no,freelance,35,100,0,0,900,1290
4356,bueno,8,propietario,24,40,casado,no,freelance,45,107,3500,0,400,475
1545,bueno,40,propietario,48,60,casado,no,freelance,75,183,5000,0,1200,1308
1682,bueno,25,alquila,24,45,separado,no,freelance,53,183,93000,0,1900,3088
2630,bueno,1,alquila,6,34,casado,no,freelance,99,535,0,0,500,1196
1535,malo,1,propietario,60,39,casado,no,freelance,60,NA,6000,3000,850,1104
989,malo,4,alquila,60,27,viudo,sí,freelance,35,NA,0,0,1700,1700
2703,bueno,3,propietario,36,37,casado,no,freelance,35,141,5000,400,1000,1912
1923,bueno,35,propietario,48,50,soltero,no,freelance,35,100,12000,0,800,1161
3830,bueno,6,propietario,48,51,casado,no,freelance,45,106,12000,0,1035,1410
979,bueno,8,propietario,60,28,casado,no,freelance,60,200,9000,0,750,850
1281,bueno,2,padres,24,21,soltero,no,freelance,35,NA,0,0,250,355
3593,bueno,1,propietario,48,35,casado,no,freelance,90,174,11900,0,900,1220
1125,malo,5,padres,36,26,soltero,no,freelance,35,NA,5000,3000,1200,2140
1806,bueno,1,alquila,18,33,casado,no,freelance,69,244,0,0,600,1150
447,bueno,0,padres,60,20,casado,no,freelance,45,100,0,0,1850,2150
2683,malo,0,alquila,6,37,separado,sí,freelance,35,NA,0,0,760,768
1723,bueno,20,propietario,12,49,casado,no,freelance,60,500,10000,0,1000,3081
266,bueno,20,propietario,36,45,casado,no,freelance,75,333,5000,0,1000,2200
2076,malo,8,alquila,24,30,casado,sí,freelance,60,NA,0,0,450,600
2884,bueno,3,otra,60,32,casado,no,freelance,35,NA,0,0,1000,1731
2633,bueno,13,otra,48,40,casado,sí,freelance,75,270,0,0,2300,2750
2202,bueno,8,alquila,48,26,casado,no,freelance,82,219,0,0,1400,1635
3529,bueno,3,propietario,60,36,casado,sí,freelance,35,60,2500,0,2300,2965
3308,bueno,3,propietario,36,28,casado,no,freelance,35,180,5000,0,375,1139
3143,bueno,5,padres,60,30,casado,no,freelance,45,189,0,0,2000,2312
3731,bueno,4,padres,60,25,casado,no,freelance,35,95,25000,0,1650,1900
3772,bueno,10,propietario,60,45,casado,no,freelance,45,325,12000,1200,1300,1833
1605,malo,0,padres,36,38,casado,sí,freelance,75,125,11000,0,2500,3350
1402,bueno,4,propietario,60,24,casado,no,freelance,60,250,9000,3400,1250,1300
3242,bueno,2,propietario,36,53,casado,no,freelance,35,71,5000,0,800,1615
2192,bueno,5,propietario,48,32,casado,no,freelance,75,110,9500,0,1195,1244
880,malo,0,alquila,60,32,casado,no,freelance,90,NA,0,0,1600,1692
1588,malo,11,propietario,36,37,casado,sí,freelance,60,205,13600,4500,450,625
3753,bueno,20,propietario,60,40,divorciado,no,freelance,60,150,5500,0,1400,1928
2390,malo,3,propietario,60,39,casado,no,freelance,75,491,90000,0,4000,6700
1129,bueno,14,propietario,60,56,casado,sí,freelance,75,150,NA,0,1000,1104
2064,malo,0,alquila,60,33,casado,no,freelance,85,100,0,0,1150,1760
2720,bueno,4,propietario,48,50,casado,no,freelance,75,NA,NA,0,900,1073
2956,bueno,20,propietario,36,63,casado,no,freelance,35,110,6000,0,1000,1675
1870,malo,30,propietario,36,50,casado,sí,freelance,60,NA,10000,0,1600,1800
347,malo,4,padres,48,40,casado,no,freelance,90,20,0,0,1850,2143
3030,bueno,2,otra,60,23,casado,no,freelance,35,140,0,0,1400,1581
2825,malo,4,propietario,60,35,casado,sí,freelance,45,NA,15000,3000,2000,2477
4094,bueno,3,propietario,60,43,casado,no,freelance,45,174,9000,1692,1900,2374
2115,malo,12,alquila,48,47,casado,no,freelance,75,300,0,0,2000,2196
2007,bueno,15,propietario,36,51,casado,sí,freelance,45,160,15000,0,2000,3318
576,bueno,2,propietario,24,26,casado,sí,freelance,45,167,4000,0,340,900
1592,bueno,8,propietario,48,26,casado,no,freelance,90,113,3000,750,1200,1450
3907,bueno,15,propietario,60,43,casado,no,freelance,60,310,7000,0,1200,1297
553,bueno,40,propietario,24,60,casado,no,freelance,75,186,8000,0,900,1307
1509,malo,20,propietario,60,54,casado,no,freelance,75,NA,10000,0,900,1056
149,bueno,10,padres,24,29,soltero,no,freelance,35,90,0,0,600,1528
4222,malo,1,alquila,48,30,soltero,no,freelance,35,NA,0,0,1300,1500
3069,bueno,40,propietario,36,59,casado,no,freelance,35,NA,17000,3000,500,1571
1412,bueno,8,propietario,36,40,casado,no,freelance,75,200,10000,0,700,800
2205,malo,5,propietario,60,28,casado,sí,freelance,75,NA,21500,0,2000,2700
438,bueno,6,propietario,48,27,casado,no,freelance,60,290,4300,900,1500,2127
108,malo,6,padres,60,28,casado,no,freelance,90,325,7000,0,1200,1211
179,bueno,20,propietario,60,53,casado,sí,freelance,75,350,6500,0,800,1138
3798,bueno,8,propietario,60,33,casado,no,freelance,45,250,10000,0,2500,3250
407,bueno,8,propietario,60,36,casado,no,freelance,75,148,2600,0,1400,1775
3433,malo,2,alquila,60,42,casado,no,freelance,45,NA,0,0,950,962
1984,bueno,17,propietario,48,48,casado,no,freelance,45,NA,11500,200,2000,2284
2083,malo,3,privado,30,22,soltero,no,freelance,60,NA,5000,0,1200,1426
593,bueno,12,padres,36,30,casado,no,freelance,75,110,0,0,800,875
67,bueno,10,propietario,18,34,casado,no,freelance,75,181,4000,0,600,1000
2461,malo,4,alquila,60,46,casado,no,freelance,70,100,0,0,2400,2500
1581,malo,2,alquila,60,21,casado,no,freelance,70,100,2000,0,1100,1260
